ID_OPERATORE;ID_RAPPORTO_LAVORATIVO;ID_GIORNO;GIORNO;ORA_INIZIO;ORA_FINE;APPUNTO_RICEVIMENTO;ID_RAPLAV_AMBULATORIO
9067;1;5;Venerdi;13:00;15:00;;16890
15471;1;2;Martedi;13:00;17:00;ACCESSO SU PRENOTAZIONE;28622
15471;1;3;Mercoledi;09:30;12:30;ACCESSO SU PRENOTAZIONE;28622
15471;1;1;Lunedi;09:30;12:30;ACCESSO SU PRENOTAZIONE;28622
13689;1;2;Martedi;08:00;10:00;;25353
13689;1;1;Lunedi;08:00;10:00;;25353
11727;1;2;Martedi;15:00;17:00;;21640
11727;1;1;Lunedi;09:00;12:00;;21640
12428;1;5;Venerdi;11:30;12:30;;22909
12428;1;4;Giovedi;11:00;12:00;;22909
12428;1;3;Mercoledi;16:00;17:00;;22909
12428;1;2;Martedi;15:00;16:00;;22909
12428;1;1;Lunedi;10:00;11:00;;22909
9075;1;1;Lunedi;13:30;14:30;SU APPUNTAMENTO;16901
9075;1;1;Lunedi;14:30;15:30;;16901
9075;1;2;Martedi;09:15;10:30;SU APPUNTAMENTO;16901
12769;1;1;Lunedi;16:00;18:00;;23568
12769;1;5;Venerdi;11:00;12:30;;23567
12769;1;4;Giovedi;17:30;19:00;;23567
12769;1;3;Mercoledi;16:00;17:30;SU APPUNTAMENTO;23567
12769;1;1;Lunedi;11:00;12:30;;23567
14816;1;4;Giovedi;14:00;17:00;;27460
11129;1;1;Lunedi;16:00;19:00;;20621
10370;1;4;Giovedi;15:00;18:00;;19187
10370;1;5;Venerdi;09:00;13:00;SU APPUNTAMENTO TELEFONANDO ALLA SEGRETERIA ( 0141/216657 );19187
14930;1;2;Martedi;10:00;12:30;ACCESSO SU PRENOTAZIONE;27695
14930;1;1;Lunedi;16:30;19:00;ACCESSO SU PRENOTAZIONE;27695
14930;1;1;Lunedi;16:00;16:30;ACCESSO DIRETTO SOLO URGENZE;27695
14943;1;3;Mercoledi;10:30;12:00; ;27722
9952;1;6;Sabato;09:00;10:00;;18422
14943;1;2;Martedi;08:30;10:00;;27722
9952;1;5;Venerdi;12:30;13:30;;18422
9952;1;4;Giovedi;17:00;18:00;;18422
9952;1;2;Martedi;17:00;18:00;;18422
9952;1;1;Lunedi;17:00;18:00;;18422
15073;1;2;Martedi;16:00;19:00;;27936
15073;1;1;Lunedi;15:30;18:30;;27936
15073;1;4;Giovedi;08:30;10:00;;27935
13761;1;1;Lunedi;10:00;12:00;;25498
13761;1;5;Venerdi;14:00;16:00;;25497
13761;1;4;Giovedi;09:00;11:30;;25497
13761;1;3;Mercoledi;14:00;16:30;;25497
13761;1;2;Martedi;08:30;11:30;;25497
9717;1;5;Venerdi;08:30;09:30;;17972
9717;1;4;Giovedi;15:00;16:00;;17972
9717;1;3;Mercoledi;09:30;10:30;;17972
9717;1;2;Martedi;15:00;16:00;;17972
9717;1;1;Lunedi;17:00;18:00;;17972
14854;1;5;Venerdi;16:00;19:00;;27523
14854;1;4;Giovedi;09:00;12:00;;27523
14854;1;3;Mercoledi;09:00;12:00;;27523
14854;1;2;Martedi;09:00;12:00;;27523
14854;1;1;Lunedi;16:00;19:00;;27523
13904;1;5;Venerdi;16:00;19:00;;25743
13904;1;3;Mercoledi;08:30;11:30;;25743
13904;1;1;Lunedi;16:00;18:00;;25743
13904;1;4;Giovedi;16:00;19:00;;25742
13904;1;2;Martedi;09:00;12:00;;25742
13904;1;1;Lunedi;09:30;11:30;;25742
15417;1;5;Venerdi;09:00;11:00;;28507
15417;1;4;Giovedi;17:00;19:00;;28507
15417;1;3;Mercoledi;12:00;14:00;;28507
15417;1;2;Martedi;16:30;18:30;;28507
15417;1;1;Lunedi;10:00;12:00;;28507
14055;1;5;Venerdi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;25992
14055;1;4;Giovedi;15:30;18:30;SU APPUNTAMENTO SALVO URGENZE;25992
14055;1;3;Mercoledi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;25992
14055;1;2;Martedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;25992
14055;1;1;Lunedi;15:30;18:30;SU APPUNTAMENTO SALVO URGENZE;25992
11129;1;5;Venerdi;15:00;16:00;SOLO SU APPUNTAMENTO;20621
11129;1;1;Lunedi;15:00;16:00;SOLO SU APPUNTAMENTO;20621
12482;1;5;Venerdi;14:00;15:30;;23038
12482;1;3;Mercoledi;08:30;10:30;;23038
12482;1;2;Martedi;08:30;10:30;;23038
12482;1;5;Venerdi;16:00;18:30;;23037
12482;1;4;Giovedi;09:45;12:00;;23037
12482;1;2;Martedi;15:30;19:00;;23037
12482;1;1;Lunedi;08:30;11:30;;23037
14019;1;4;Giovedi;15:00;15:30;IL PRIMO E TERZO GIOVEDI' DEL MESE;25928
15742;1;1;Lunedi;10:00;12:00;;29112
14019;1;5;Venerdi;09:00;12:00;;25926
14019;1;4;Giovedi;10:30;12:00;ACCESSO LIBERO;25927
14019;1;3;Mercoledi;14:00;18:00;;25926
14019;1;4;Giovedi;16:30;19:00;;25926
14019;1;2;Martedi;09:00;12:00;;25926
14893;1;1;Lunedi;10:30;13:00;;27605
14019;1;1;Lunedi;15:00;19:00;;25926
14893;1;4;Giovedi;13:00;14:00;;27604
14893;1;5;Venerdi;14:00;15:00;;27604
14893;1;1;Lunedi;17:30;18:30;;27604
14893;1;2;Martedi;14:00;15:00;;27604
14893;1;3;Mercoledi;14:00;15:00;;27604
13675;1;1;Lunedi;09:00;11:00;;25330
15564;1;1;Lunedi;16:00;17:00;;28815
15564;1;5;Venerdi;14:30;16:00;;28814
15564;1;4;Giovedi;15:30;17:00;;28814
15564;1;1;Lunedi;17:30;19:00;;28814
15564;1;2;Martedi;14:30;16:00;;28814
15729;1;1;Lunedi;09:30;11:30;;29094
15564;1;3;Mercoledi;10:00;11:30;;28814
12847;1;5;Venerdi;09:30;11:00;;23714
14134;1;4;Giovedi;09:00;12:00;;26123
15409;1;5;Venerdi;09:00;13:00;;28495
15409;1;4;Giovedi;09:00;13:00;;28495
15409;1;3;Mercoledi;13:00;17:00;;28495
15409;1;2;Martedi;13:00;17:00;;28495
15409;1;1;Lunedi;09:00;13:00;;28495
13357;1;2;Martedi;15:00;18:00;SU APPUNTAMENTO;24715
15450;1;3;Mercoledi;15:00;18:00;ACCESSO SU PRENOTAZIONE;28576
9673;1;5;Venerdi;08:30;11:00;SU PRENOTAZIONE;17905
15450;1;2;Martedi;09:00;12:00;ACCESSO SU PRENOTAZIONE;28576
15505;1;4;Giovedi;14:00;18:00;SU APPUNTAMENTO;28698
15505;1;3;Mercoledi;10:00;14:00;SU APPUNTAMENTO;28698
15505;1;2;Martedi;13:30;17:30;SU APPUNTAMENTO;28698
15505;1;1;Lunedi;10:00;14:00;SU APPUNTAMENTO;28698
15505;1;3;Mercoledi;10:00;14:00;SU APPUNTAMENTO;28697
15505;1;5;Venerdi;13:30;17:30;SU APPUNTAMENTO;28697
15505;1;4;Giovedi;14:00;18:00;SU APPUNTAMENTO;28697
15505;1;2;Martedi;13:30;17:30;SU APPUNTAMENTO;28697
15505;1;1;Lunedi;10:00;14:00;SU APPUNTAMENTO;28697
15505;1;5;Venerdi;14:00;17:00;SU APPUNTAMENTO;28696
14715;1;4;Giovedi;13:30;15:30;;27270
14712;1;5;Venerdi;09:00;11:30;SU APPUNTAMENTO SALVO URGENZE;27257
14712;1;1;Lunedi;09:00;11:30;SU APPUNTAMENTO SALVO URGENZE;27257
14712;1;2;Martedi;09:00;11:30;SU APPUNTAMENTO SALVO URGENZE;27257
14712;1;3;Mercoledi;15:30;18:30;SU APPUNTAMENTO SALVO URGENZE;27257
14712;1;4;Giovedi;13:30;16:30;SU APPUNTAMENTO SALVO URGENZE;27257
8788;1;2;Martedi;18:00;19:00;;16404
8788;1;4;Giovedi;11:00;12:00;;16404
14039;1;1;Lunedi;14:30;16:30;;25966
13601;1;3;Mercoledi;15:30;17:00;;25202
14039;1;5;Venerdi;09:00;10:30;;25965
14039;1;4;Giovedi;14:30;16:00;;25965
8760;1;5;Venerdi;18:00;19:00;EFFETTUATO A TURNO DAI MEDICI ASSOCIATI;16353
14616;1;2;Martedi;08:30;09:15;SOLO RICETTE E CERTIFICATI;27067
9412;1;5;Venerdi;13:00;16:00;SU APPUNTAMENTO SALVO URGENZE;17530
9412;1;3;Mercoledi;17:00;19:00;SU APPUNTAMENTO SALVO URGENZE;17530
9412;1;4;Giovedi;15:00;17:00;;17530
9412;1;2;Martedi;15:00;17:00;SU APPUNTAMENTO SALVO URGENZE;17530
9412;1;1;Lunedi;16:00;19:00;;17530
15721;1;3;Mercoledi;09:30;12:30;SU APPUNTAMENTO (SALVO URGENZE);29084
15721;1;2;Martedi;14:30;17:30;SU APPUNTAMENTO (SALVO URGENZE);29084
15721;1;1;Lunedi;09:30;12:30;SU APPUNTAMENTO (SALVO URGENZE);29084
6587;1;1;Lunedi;16:00;19:00;;13024
6587;1;2;Martedi;09:00;12:00;;13024
6587;1;3;Mercoledi;09:00;12:00;;13024
6587;1;4;Giovedi;16:00;19:00;;13024
6587;1;5;Venerdi;09:00;12:00;;13024
14405;1;5;Venerdi;14:00;16:30;LIBERO ACCESSO;26654
14141;1;1;Lunedi;10:00;12:00;;26141
14141;1;2;Martedi;15:30;17:30;;26141
13782;1;5;Venerdi;17:30;19:00;;25529
9591;1;5;Venerdi;14:00;17:00;;17805
9591;1;4;Giovedi;09:00;12:00;;17805
9591;1;3;Mercoledi;09:00;12:00;;17805
9591;1;2;Martedi;09:00;12:00;;17805
9591;1;1;Lunedi;09:00;12:00;;17805
9657;1;5;Venerdi;08:30;11:30;;17885
9657;1;4;Giovedi;16:00;19:00;;17885
9657;1;3;Mercoledi;08:30;11:30;;17885
9657;1;2;Martedi;16:00;19:00;;17885
9657;1;1;Lunedi;08:30;11:30;;17885
9466;1;5;Venerdi;16:00;18:30;SU APPUNTAMENTO SALVO URGENZE;17644
9466;1;4;Giovedi;10:00;13:00;SU APPUNTAMENTO SALVO URGENZE;17644
9466;1;3;Mercoledi;11:00;14:00;SU APPUNTAMENTO SALVO URGENZE;17644
9466;1;2;Martedi;12:00;15:00;SU APPUNTAMENTO SALVO URGENZE;17644
9466;1;1;Lunedi;15:30;19:00;SU APPUNTAMENTO SALVO URGENZE;17644
6592;1;1;Lunedi;14:00;17:30;;13029
6592;1;2;Martedi;16:00;19:00;;13029
6592;1;3;Mercoledi;09:30;12:00;;13029
6592;1;4;Giovedi;16:30;19:30;;13029
6592;1;5;Venerdi;10:00;12:30;;13029
6593;1;1;Lunedi;14:30;16:30;SU APPUNTAMENTO SALVO URGENZE;13030
6593;1;2;Martedi;14:30;16:30;SU APPUNTAMENTO SALVO URGENZE;13030
6593;1;3;Mercoledi;10:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13030
6593;1;4;Giovedi;17:00;19:00;SU APPUNTAMENTO SALVO URGENZE;13030
6593;1;5;Venerdi;14:30;16:30;SU APPUNTAMENTO SALVO URGENZE;13030
6594;1;1;Lunedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13031
6594;1;2;Martedi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;13031
6594;1;3;Mercoledi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;13031
6594;1;4;Giovedi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;13031
6594;1;5;Venerdi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13031
6595;1;1;Lunedi;18:00;19:00;;13032
6595;1;2;Martedi;18:00;19:00;;13032
6595;1;3;Mercoledi;15:00;16:00;;13032
6595;1;4;Giovedi;17:30;18:30;;13032
6595;1;5;Venerdi;15:00;16:00;;13032
6595;1;1;Lunedi;09:00;11:00;;13033
6595;1;2;Martedi;15:00;17:00;;13033
6595;1;3;Mercoledi;17:00;19:00;;13033
6595;1;4;Giovedi;09:00;11:00;;13033
6595;1;5;Venerdi;09:00;11:00;;13033
8474;1;4;Giovedi;09:00;12:00;ACCESSO SU PRENOTAZIONE;15855
8474;1;2;Martedi;15:00;18:00;ACCESSO SU PRENOTAZIONE;15855
8474;1;1;Lunedi;09:30;12:30;ACCESSO SU PRENOTAZIONE;15855
9572;1;5;Venerdi;09:00;11:30;;17784
9572;1;4;Giovedi;17:30;19:30;;17784
9572;1;3;Mercoledi;09:00;11:30;;17784
9572;1;2;Martedi;17:30;19:30;;17784
9572;1;1;Lunedi;18:30;19:30;;17784
6598;1;1;Lunedi;13:30;16:30;;13036
6598;1;2;Martedi;09:00;12:00;;13036
6598;1;3;Mercoledi;13:30;16:30;;13036
6598;1;4;Giovedi;13:30;16:30;;13036
6598;1;5;Venerdi;09:00;12:00;;13036
9596;1;5;Venerdi;10:00;12:00;;17810
9596;1;4;Giovedi;14:00;18:00;;17810
9596;1;3;Mercoledi;10:00;12:30;;17810
9596;1;2;Martedi;10:00;12:30;;17810
9596;1;1;Lunedi;14:00;18:00;;17810
6600;1;1;Lunedi;15:30;19:00;;13038
6600;1;2;Martedi;13:30;16:00;;13038
6600;1;3;Mercoledi;11:30;14:00;;13038
6600;1;4;Giovedi;15:30;19:00;;13038
6600;1;5;Venerdi;11:30;14:30;;13038
15125;1;5;Venerdi;17:00;19:00;;28016
15125;1;4;Giovedi;11:00;13:00;;28016
15125;1;3;Mercoledi;11:00;13:00;;28016
15125;1;2;Martedi;11:00;13:00;;28016
15125;1;1;Lunedi;17:00;19:00;;28016
14634;1;4;Giovedi;10:00;13:00;;27124
15673;1;4;Giovedi;11:30;13:00;;29006
15673;1;3;Mercoledi;15:00;16:00;;29006
15673;1;2;Martedi;17:00;19:00;;29006
15673;1;1;Lunedi;11:30;13:00;;29006
9629;1;5;Venerdi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;17852
9629;1;4;Giovedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;17852
9629;1;3;Mercoledi;14:00;17:00;SU APPUNTAMENTO SALVO URGENZE;17852
9629;1;2;Martedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;17852
9629;1;1;Lunedi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;17852
9499;1;5;Venerdi;09:00;12:00;;17688
9499;1;4;Giovedi;16:00;19:00;;17688
9499;1;3;Mercoledi;09:00;12:00;;17688
9499;1;2;Martedi;16:00;19:00;;17688
9499;1;1;Lunedi;09:00;12:00;;17688
14023;1;2;Martedi;18:30;19:30;;25937
14023;1;1;Lunedi;18:00;19:00;;25937
15186;1;5;Venerdi;18:00;19:00;;28114
15186;1;4;Giovedi;16:00;19:00;;28114
15186;1;3;Mercoledi;11:00;14:00;;28114
15186;1;2;Martedi;16:00;19:00;;28114
15186;1;1;Lunedi;09:00;12:00;;28114
15169;1;2;Martedi;14:30;17:00;SU APPUNTAMENTO;28084
15503;1;5;Venerdi;10:00;11:00;;28690
6606;1;1;Lunedi;16:00;19:00;;13045
6606;1;2;Martedi;08:00;11:00;;13045
6606;1;3;Mercoledi;08:00;11:00;;13045
6606;1;4;Giovedi;08:00;11:00;;13045
6606;1;5;Venerdi;08:00;11:00;;13045
11608;1;4;Giovedi;11:00;12:00;ACCESSO SU PRENOTAZIONE;21432
15580;1;2;Martedi;17:30;19:00;;28842
15580;1;4;Giovedi;14:15;15:30;;28841
8035;1;5;Venerdi;10:00;13:00;SU APPUNTAMENTO SALVO URGENZE;15120
8035;1;4;Giovedi;16:30;19:30;SU APPUNTAMENTO SALVO URGENZE;15120
8035;1;3;Mercoledi;10:00;13:00;SU APPUNTAMENTO SALVO URGENZE;15120
8035;1;2;Martedi;16:30;19:30;SU APPUNTAMENTO SALVO URGENZE;15120
8035;1;1;Lunedi;10:00;13:00;SU APPUNTAMENTO SALVO URGENZE;15120
10464;1;5;Venerdi;17:00;19:00;SU APPUNTAMENTO SALVO URGENZE;19348
10464;1;4;Giovedi;10:00;12:00;SU APPUNTAMENTO SALVO URGENZE;19348
10464;1;3;Mercoledi;17:30;19:30;SU APPUNTAMENTO SALVO URGENZE;19348
10464;1;2;Martedi;10:00;12:00;SU APPUNTAMENTO SALVO URGENZE;19348
10464;1;1;Lunedi;17:00;19:00;SU APPUNTAMENTO SALVO URGENZE;19348
15042;1;5;Venerdi;08:30;11:30;;27888
15042;1;4;Giovedi;16:00;19:00;;27888
15042;1;3;Mercoledi;09:00;12:00;;27888
15042;1;2;Martedi;15:00;18:00;;27888
15042;1;1;Lunedi;09:00;12:00;;27888
6611;1;1;Lunedi;15:00;17:30;;13050
6611;1;2;Martedi;09:30;11:30;;13050
6611;1;3;Mercoledi;15:00;17:30;;13050
6611;1;4;Giovedi;09:30;11:30;;13050
6611;1;5;Venerdi;09:30;11:30;;13050
6612;1;1;Lunedi;15:15;16:15;;13051
6612;1;2;Martedi;15:15;16:15;;13051
6612;1;3;Mercoledi;15:15;16:15;;13051
6612;1;4;Giovedi;15:15;16:15;;13051
6612;1;5;Venerdi;17:00;18:00;;13051
6612;1;1;Lunedi;09:00;11:00;;13052
6612;1;2;Martedi;17:00;19:00;;13052
6612;1;3;Mercoledi;17:00;19:00;;13052
6612;1;4;Giovedi;09:00;11:00;;13052
6612;1;5;Venerdi;14:00;16:00;;13052
11921;1;5;Venerdi;09:30;10:30;;21974
11921;1;4;Giovedi;14:30;15:30;;21974
11921;1;3;Mercoledi;17:00;18:00;;21974
11921;1;2;Martedi;18:00;19:30;;21974
11921;1;1;Lunedi;18:00;19:30;;21974
14453;1;1;Lunedi;09:30;12:30;;26769
14548;1;5;Venerdi;10:00;13:00;SU PRENOTAZIONE;26953
14548;1;4;Giovedi;16:00;19:00;SU PRENOTAZIONE;26953
15395;1;1;Lunedi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;28466
15326;1;5;Venerdi;09:00;12:00;;28341
15326;1;4;Giovedi;16:00;19:00;;28341
15326;1;3;Mercoledi;09:00;12:00;;28341
15326;1;2;Martedi;09:00;12:00;;28341
15326;1;1;Lunedi;09:00;12:00;;28341
14898;1;1;Lunedi;16:00;19:00;SU APPUNTAMENTO;27621
14848;1;1;Lunedi;09:00;12:00;;27511
9033;1;5;Venerdi;08:30;10:00;;16824
9033;1;2;Martedi;08:30;10:00;;16824
9033;1;1;Lunedi;17:00;19:00;;16824
14926;1;5;Venerdi;09:00;10:00;;27689
14926;1;4;Giovedi;11:00;12:30;;27689
14926;1;3;Mercoledi;15:00;16:30;;27689
14926;1;2;Martedi;18:00;19:00;;27689
14926;1;1;Lunedi;09:00;10:00;;27689
14926;1;5;Venerdi;12:00;13:00;;27688
14926;1;4;Giovedi;17:00;19:00;;27688
14926;1;3;Mercoledi;08:00;10:00;;27688
14926;1;2;Martedi;08:00;10:00;;27688
14926;1;1;Lunedi;17:00;19:00;;27688
6618;1;1;Lunedi;08:00;10:00;;13059
6618;1;2;Martedi;16:00;19:00;;13059
6618;1;3;Mercoledi;09:00;12:00;;13059
6618;1;4;Giovedi;16:00;19:00;;13059
6618;1;5;Venerdi;16:00;19:00;;13059
13789;1;2;Martedi;10:00;11:30;;25537
13789;1;1;Lunedi;17:00;18:30;;25537
14782;1;3;Mercoledi;16:30;17:30;SU APPUNTAMENTO SALVO URGENZE;27411
11446;1;1;Lunedi;12:00;13:00;;21146
14782;1;2;Martedi;18:30;19:30;SU APPUNTAMENTO SALVO URGENZE;27411
14782;1;5;Venerdi;08:30;11:00;SU APPUNTAMENTO SALVO URGENZE;27410
14782;1;4;Giovedi;13:30;15:30;SU APPUNTAMENTO SALVO URGENZE;27410
14782;1;3;Mercoledi;08:30;11:00;SU APPUNTAMENTO SALVO URGENZE;27410
14782;1;2;Martedi;15:00;18:00;SU APPUNTAMENTO SALVO URGENZE;27410
14782;1;1;Lunedi;09:30;12:30;SU APPUNTAMENTO SALVO URGENZE;27410
9469;1;5;Venerdi;09:30;11:45;;17648
9469;1;4;Giovedi;17:00;19:00;;17648
9469;1;3;Mercoledi;09:30;11:45;;17648
9469;1;2;Martedi;17:00;19:00;;17648
9469;1;1;Lunedi;09:30;11:45;;17648
14736;1;4;Giovedi;11:00;14:00;;27317
14736;1;3;Mercoledi;16:00;19:00;;27317
14736;1;2;Martedi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;27317
14736;1;1;Lunedi;09:00;12:00;;27317
6622;1;1;Lunedi;16:00;19:00;;13064
6622;1;2;Martedi;09:00;12:00;;13064
6622;1;3;Mercoledi;09:00;12:00;;13064
6622;1;4;Giovedi;15:00;18:00;;13064
6622;1;5;Venerdi;09:00;12:00;;13064
14639;1;5;Venerdi;09:00;12:00;;27131
14639;1;4;Giovedi;15:30;18:30;;27131
14639;1;3;Mercoledi;08:30;11:30;;27131
14639;1;2;Martedi;15:30;18:30;;27131
14639;1;1;Lunedi;15:00;18:00;;27131
14781;1;4;Giovedi;16:00;19:00;;27409
14781;1;3;Mercoledi;12:00;15:00;;27409
14781;1;2;Martedi;09:00;12:00;;27409
14781;1;1;Lunedi;12:00;15:00;;27409
13653;1;5;Venerdi;15:30;17:00;;25290
13653;1;4;Giovedi;18:00;19:00;;25290
13653;1;4;Giovedi;08:30;09:30;;25290
13653;1;3;Mercoledi;17:00;19:00;;25290
13653;1;2;Martedi;15:30;17:00;;25290
13653;1;1;Lunedi;14:00;15:00;;25290
13653;1;5;Venerdi;18:00;19:00;;25289
13653;1;4;Giovedi;15:30;17:00;;25289
13653;1;3;Mercoledi;11:00;12:30;;25289
13653;1;2;Martedi;11:00;12:30;;25289
13653;1;1;Lunedi;15:30;17:00;;25289
9655;1;5;Venerdi;17:00;19:00;;17883
9655;1;4;Giovedi;16:00;19:00;;17883
9655;1;3;Mercoledi;09:00;13:00;;17883
9655;1;2;Martedi;17:00;19:00;;17883
9655;1;1;Lunedi;09:00;13:00;;17883
6627;1;1;Lunedi;17:00;19:00;;13070
6627;1;2;Martedi;08:30;10:30;;13070
6627;1;3;Mercoledi;17:00;19:00;;13070
6627;1;4;Giovedi;11:00;13:00;;13070
6627;1;5;Venerdi;08:30;10:30;;13070
6628;1;1;Lunedi;16:00;19:00;;13071
6628;1;2;Martedi;16:00;19:00;;13071
6628;1;3;Mercoledi;16:00;19:00;;13071
6628;1;4;Giovedi;16:00;19:00;;13071
6628;1;5;Venerdi;10:00;13:00;;13071
9580;1;5;Venerdi;09:00;11:00;;17792
9580;1;4;Giovedi;09:00;11:00;;17792
9580;1;3;Mercoledi;15:00;18:00;;17792
9580;1;2;Martedi;09:00;11:00;;17792
9580;1;1;Lunedi;15:00;18:00;;17792
6630;1;1;Lunedi;09:00;12:00;;13073
6630;1;2;Martedi;16:00;19:00;;13073
6630;1;3;Mercoledi;08:30;11:30;;13073
6630;1;4;Giovedi;14:00;17:00;;13073
6630;1;5;Venerdi;09:00;12:00;;13073
11743;1;5;Venerdi;08:30;11:30;;21668
11743;1;4;Giovedi;16:00;19:00;;21668
11743;1;3;Mercoledi;08:30;11:30;;21668
11743;1;2;Martedi;16:00;19:00;;21668
11743;1;1;Lunedi;08:30;11:30;;21668
6632;1;1;Lunedi;14:30;17:30;VISITE SU APPUNTAMENTO (SALVO URGENZE);13075
6632;1;2;Martedi;08:30;11:30;VISITE SU APPUNTAMENTO (SALVO URGENZE);13075
6632;1;3;Mercoledi;16:00;19:00;VISITE SU APPUNTAMENTO (SALVO URGENZE);13075
6632;1;4;Giovedi;08:30;11:30;VISITE SU APPUNTAMENTO (SALVO URGENZE);13075
6632;1;5;Venerdi;08:30;11:30;VISITE SU APPUNTAMENTO (SALVO URGENZE);13075
6633;1;1;Lunedi;09:00;12:30;SU APPUNTAMENTO SALVO URGENZE;13076
6633;1;2;Martedi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;13076
6633;1;3;Mercoledi;08:30;10:30;SU APPUNTAMENTO SALVO URGENZE;13076
6633;1;4;Giovedi;08:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13076
6633;1;5;Venerdi;10:00;12:30;SU APPUNTAMENTO SALVO URGENZE;13076
9538;1;5;Venerdi;17:30;19:00;;17742
9538;1;4;Giovedi;09:30;11:00;;17742
9538;1;3;Mercoledi;13:30;15:00;;17742
9538;1;2;Martedi;15:30;17:00;;17742
9538;1;1;Lunedi;09:30;11:00;;17742
9538;1;5;Venerdi;09:30;11:00;;17741
9538;1;4;Giovedi;17:30;19:00;;17741
9538;1;3;Mercoledi;15:30;17:00;;17741
9538;1;2;Martedi;09:30;11:00;;17741
9538;1;1;Lunedi;17:30;19:00;;17741
9570;1;5;Venerdi;09:00;12:00;;17782
9570;1;4;Giovedi;14:30;18:00;;17782
9570;1;3;Mercoledi;08:30;11:00;;17782
9570;1;2;Martedi;08:30;11:00;;17782
9570;1;1;Lunedi;14:30;18:00;;17782
6636;1;1;Lunedi;09:30;12:30;;13080
6636;1;2;Martedi;16:00;19:00;;13080
6636;1;3;Mercoledi;09:30;12:30;;13080
6636;1;4;Giovedi;16:00;19:00;;13080
6636;1;5;Venerdi;09:30;12:30;;13080
6637;1;1;Lunedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13081
6637;1;2;Martedi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;13081
6637;1;3;Mercoledi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13081
6637;1;4;Giovedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13081
6637;1;5;Venerdi;16:00;19:00;SU APPUNTAMENTO SALVO URGENZE;13081
6638;1;1;Lunedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13082
6638;1;2;Martedi;15:30;17:30;SU APPUNTAMENTO SALVO URGENZE;13082
6638;1;3;Mercoledi;15:30;18:30;SU APPUNTAMENTO SALVO URGENZE;13082
6638;1;4;Giovedi;09:00;12:00;SU APPUNTAMENTO SALVO URGENZE;13082
6638;1;5;Venerdi;09:00;10:30;SU APPUNTAMENTO SALVO URGENZE;13082
6639;1;1;Lunedi;08:30;11:30;ACCESSO SU PRENOTAZIONE;13083
6639;1;2;Martedi;08:30;11:30;ACCESSO SU PRENOTAZIONE;13083
6639;1;3;Mercoledi;13:00;16:00;ACCESSO SU PRENOTAZIONE;13083
6639;1;4;Giovedi;08:30;11:30;ACCESSO SU PRENOTAZIONE;13083
6639;1;5;Venerdi;16:00;19:00;ACCESSO SU PRENOTAZIONE;13083
6640;1;1;Lunedi;17:30;19:30;;13084
6640;1;2;Martedi;17:30;19:30;;13084
6640;1;3;Mercoledi;17:30;19:30;;13084
6640;1;4;Giovedi;12:30;14:30;;13084
6640;1;5;Venerdi;12:30;14:30;;13084
14898;1;2;Martedi;08:00;11:00;SU APPUNTAMENTO;27621
15231;1;1;Lunedi;16:30;18:00;;28183
15391;1;4;Giovedi;10:30;11:30;DAL 3/3/2019 SOSTITUITO DA DR. PRATO TEL.3477318230;28459
12833;1;5;Venerdi;14:00;17:00;;23694
13966;1;4;Giovedi;15:00;16:00;ACCESSO DIRETTO;25829
10286;1;5;Venerdi;14:00;16:00;;19046
10286;1;4;Giovedi;09:00;11:30;;19046
10286;1;3;Mercoledi;15:00;19:00;;19046
10286;1;2;Martedi;09:00;11:30;;19046
10286;1;1;Lunedi;15:00;19:00;;19046
12307;1;5;Venerdi;17:00;20:00;DALLE 19:30 ALLE 20:00 SU APPUNTAMENTO;22678
12307;1;4;Giovedi;17:00;20:00;DALLE 19:30 ALLE 20:00 SU APPUNTAMENTO;22678
12307;1;3;Mercoledi;08:00;11:00;DALLE 10:00 ALLE 11:00 SU APPUNTAMENTO;22678
12307;1;2;Martedi;14:00;17:00;DALLE 16:00 ALLE 17:00 SU APPUNTAMENTO;22678
12307;1;1;Lunedi;17:00;20:00;DALLE 19:30 ALLE 20:00 SU APPUNTAMENTO;22678
